,msa,parents,children,housing,food,transportation,healthcare,other,childcare,taxes,total,median_family_income,affordability_ratio,total_commute,under_5,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-59,60-89,90+,est_commute,violent_crime,murder_and_nonnegligent_manslaughter,rape,robbery,aggravated_assault,property_crime,burglary,larceny_theft,motor_vehicle_theft,homes_with_computer,homes_with_internet,in_preschool,in_kindergarten,in_junior_high,in_high_school,in_college_plus,less_than_high_school,highschool_grad_rate,high_school_to_associates,bachelors_plus,2010_population,2011_population,2012_population,2013_population,2014_population,2015_population,2016_population,2017_population,2018_population,2019_population,10-14_scaled,15-19_scaled,20-24_scaled,2010_population_scaled,2011_population_scaled,2012_population_scaled,2013_population_scaled,2014_population_scaled,2015_population_scaled,2016_population_scaled,2017_population_scaled,2018_population_scaled,2019_population_scaled,25-29_scaled,30-34_scaled,35-39_scaled,40-44_scaled,45-59_scaled,5-9_scaled,60-89_scaled,90+_scaled,affordability_ratio_scaled,aggravated_assault_scaled,bachelors_plus_scaled,burglary_scaled,childcare_scaled,children_scaled,est_commute_scaled,food_scaled,healthcare_scaled,high_school_to_associates_scaled,highschool_grad_rate_scaled,homes_with_computer_scaled,homes_with_internet_scaled,housing_scaled,in_college_plus_scaled,in_high_school_scaled,in_junior_high_scaled,in_kindergarten_scaled,in_preschool_scaled,larceny_theft_scaled,less_than_high_school_scaled,median_family_income_scaled,motor_vehicle_theft_scaled,murder_and_nonnegligent_manslaughter_scaled,other_scaled,parents_scaled,property_crime_scaled,rape_scaled,robbery_scaled,taxes_scaled,total_scaled,total_commute_scaled,transportation_scaled,under_5_scaled,violent_crime_scaled,violent_clusters,property_clusters,commute_clusters,school_clusters,family_type
10,"Akron, OH MSA",1,0,7402,3527,10247,4696,3960,0,4800,34631,69072,1.99,293612.0,7183.0,31013.0,40287.0,49646.0,44701.0,26495.0,35956.0,13758.0,10710.0,21876.0,6918.0,5069.0,25.475363745351007,371.7,4.7,45.2,64.7,257.2,2052.5,393.6,1531.9,127.0,96.0,92.0,5.3,4.0,38.8,20.3,31.5,7.2,92.8,55.9,36.9,703031,703200,702109,703621,704908,704382,703524,703987,703855,703479,0.17411928010721808,0.17279719110516636,0.16549042036030884,0.1547603155433996,0.1529458016457161,0.15134015387332597,0.15058621097941569,0.1492288583508302,0.14755855189250036,0.14566900872923402,0.14395937204981982,0.1423314916157232,0.14093648898789154,0.19264345631356247,0.13351363054518384,0.23877707628448847,0.1500650857433924,0.1300173212583984,0.21023170073736588,0.033035421368141644,0.043758729050279326,0.6455223880597016,0.2830581039755351,0.4520833333333333,0.28758362849271935,0.0,0.0,0.440616453429967,0.03980661485631666,0.027643049611665874,0.5452380952380952,0.8339350180505409,0.6666666666666661,0.8186528497409324,0.03363960652902387,0.33609271523178813,0.502092050209205,0.5573770491803278,0.3837209302325581,0.5319148936170214,0.35884225966870603,0.1660649819494585,0.21071236971183324,0.16711250983477577,0.26704545454545453,0.028616852146263916,0.0,0.34745406824146974,0.23360184119677788,0.251786464901219,0.08643782276103948,0.010820755160577428,0.14758492882718333,0.03984895160488933,0.17451081359423276,0.2846214031122316,Med,Med,High,High,single_0_child
11,"Akron, OH MSA",1,1,11103,5198,11186,7240,5906,9203,5825,55662,41640,0.75,293612.0,7183.0,31013.0,40287.0,49646.0,44701.0,26495.0,35956.0,13758.0,10710.0,21876.0,6918.0,5069.0,25.475363745351007,371.7,4.7,45.2,64.7,257.2,2052.5,393.6,1531.9,127.0,96.0,92.0,5.3,4.0,38.8,20.3,31.5,7.2,92.8,55.9,36.9,703031,703200,702109,703621,704908,704382,703524,703987,703855,703479,0.17411928010721808,0.17279719110516636,0.16549042036030884,0.1547603155433996,0.1529458016457161,0.15134015387332597,0.15058621097941569,0.1492288583508302,0.14755855189250036,0.14566900872923402,0.14395937204981982,0.1423314916157232,0.14093648898789154,0.19264345631356247,0.13351363054518384,0.23877707628448847,0.1500650857433924,0.1300173212583984,0.21023170073736588,0.033035421368141644,0.043758729050279326,0.18283582089552242,0.2830581039755351,0.4520833333333333,0.28758362849271935,0.23405391658189215,0.25,0.440616453429967,0.11530815109343938,0.10828974480900301,0.5452380952380952,0.8339350180505409,0.6666666666666661,0.8186528497409324,0.11365257809966489,0.33609271523178813,0.502092050209205,0.5573770491803278,0.3837209302325581,0.5319148936170214,0.35884225966870603,0.1660649819494585,0.07931292152053954,0.16711250983477577,0.26704545454545453,0.11455573220279106,0.0,0.34745406824146974,0.23360184119677788,0.251786464901219,0.11474413852144377,0.1344336295669347,0.14758492882718333,0.13316108516347025,0.17451081359423276,0.2846214031122316,Med,Med,High,High,single_1_child
12,"Akron, OH MSA",1,2,11103,7616,12765,9784,6782,15816,6313,70179,41640,0.59,293612.0,7183.0,31013.0,40287.0,49646.0,44701.0,26495.0,35956.0,13758.0,10710.0,21876.0,6918.0,5069.0,25.475363745351007,371.7,4.7,45.2,64.7,257.2,2052.5,393.6,1531.9,127.0,96.0,92.0,5.3,4.0,38.8,20.3,31.5,7.2,92.8,55.9,36.9,703031,703200,702109,703621,704908,704382,703524,703987,703855,703479,0.17411928010721808,0.17279719110516636,0.16549042036030884,0.1547603155433996,0.1529458016457161,0.15134015387332597,0.15058621097941569,0.1492288583508302,0.14755855189250036,0.14566900872923402,0.14395937204981982,0.1423314916157232,0.14093648898789154,0.19264345631356247,0.13351363054518384,0.23877707628448847,0.1500650857433924,0.1300173212583984,0.21023170073736588,0.033035421368141644,0.043758729050279326,0.12313432835820895,0.2830581039755351,0.4520833333333333,0.28758362849271935,0.4022380467955239,0.5,0.440616453429967,0.22456172058557744,0.18893644000634013,0.5452380952380952,0.8339350180505409,0.6666666666666661,0.8186528497409324,0.11365257809966489,0.33609271523178813,0.502092050209205,0.5573770491803278,0.3837209302325581,0.5319148936170214,0.35884225966870603,0.1660649819494585,0.07931292152053954,0.16711250983477577,0.26704545454545453,0.15324147677088854,0.0,0.34745406824146974,0.23360184119677788,0.251786464901219,0.12822070641517772,0.21975948652842434,0.14758492882718333,0.2900725429792309,0.17451081359423276,0.2846214031122316,Med,Med,High,High,single_2_child
13,"Akron, OH MSA",1,3,13980,10160,13609,12328,8747,17851,7875,84549,41640,0.49,293612.0,7183.0,31013.0,40287.0,49646.0,44701.0,26495.0,35956.0,13758.0,10710.0,21876.0,6918.0,5069.0,25.475363745351007,371.7,4.7,45.2,64.7,257.2,2052.5,393.6,1531.9,127.0,96.0,92.0,5.3,4.0,38.8,20.3,31.5,7.2,92.8,55.9,36.9,703031,703200,702109,703621,704908,704382,703524,703987,703855,703479,0.17411928010721808,0.17279719110516636,0.16549042036030884,0.1547603155433996,0.1529458016457161,0.15134015387332597,0.15058621097941569,0.1492288583508302,0.14755855189250036,0.14566900872923402,0.14395937204981982,0.1423314916157232,0.14093648898789154,0.19264345631356247,0.13351363054518384,0.23877707628448847,0.1500650857433924,0.1300173212583984,0.21023170073736588,0.033035421368141644,0.043758729050279326,0.08582089552238806,0.2830581039755351,0.4520833333333333,0.28758362849271935,0.45399287894201423,0.75,0.440616453429967,0.3395084041207302,0.26958313520367727,0.5452380952380952,0.8339350180505409,0.6666666666666661,0.8186528497409324,0.17585125932331638,0.33609271523178813,0.502092050209205,0.5573770491803278,0.3837209302325581,0.5319148936170214,0.35884225966870603,0.1660649819494585,0.07931292152053954,0.16711250983477577,0.26704545454545453,0.24001943119590183,0.0,0.34745406824146974,0.23360184119677788,0.251786464901219,0.17135677004225236,0.30422132881929753,0.14758492882718333,0.3739441518433867,0.17451081359423276,0.2846214031122316,Med,Med,High,High,single_3_child
14,"Akron, OH MSA",1,4,13980,12436,14183,14872,9572,17851,7515,90409,41640,0.46,293612.0,7183.0,31013.0,40287.0,49646.0,44701.0,26495.0,35956.0,13758.0,10710.0,21876.0,6918.0,5069.0,25.475363745351007,371.7,4.7,45.2,64.7,257.2,2052.5,393.6,1531.9,127.0,96.0,92.0,5.3,4.0,38.8,20.3,31.5,7.2,92.8,55.9,36.9,703031,703200,702109,703621,704908,704382,703524,703987,703855,703479,0.17411928010721808,0.17279719110516636,0.16549042036030884,0.1547603155433996,0.1529458016457161,0.15134015387332597,0.15058621097941569,0.1492288583508302,0.14755855189250036,0.14566900872923402,0.14395937204981982,0.1423314916157232,0.14093648898789154,0.19264345631356247,0.13351363054518384,0.23877707628448847,0.1500650857433924,0.1300173212583984,0.21023170073736588,0.033035421368141644,0.043758729050279326,0.07462686567164181,0.2830581039755351,0.4520833333333333,0.28758362849271935,0.45399287894201423,1.0,0.440616453429967,0.4423459244532803,0.3502298304010144,0.5452380952380952,0.8339350180505409,0.6666666666666661,0.8186528497409324,0.17585125932331638,0.33609271523178813,0.502092050209205,0.5573770491803278,0.3837209302325581,0.5319148936170214,0.35884225966870603,0.1660649819494585,0.07931292152053954,0.16711250983477577,0.26704545454545453,0.2764529235117471,0.0,0.34745406824146974,0.23360184119677788,0.251786464901219,0.16141503962884207,0.33866436262754507,0.14758492882718333,0.4309847957865448,0.17451081359423276,0.2846214031122316,Med,Med,High,High,single_4_child
15,"Akron, OH MSA",2,0,8684,6466,12656,9393,5489,0,5908,48596,96430,1.98,293612.0,7183.0,31013.0,40287.0,49646.0,44701.0,26495.0,35956.0,13758.0,10710.0,21876.0,6918.0,5069.0,25.475363745351007,371.7,4.7,45.2,64.7,257.2,2052.5,393.6,1531.9,127.0,96.0,92.0,5.3,4.0,38.8,20.3,31.5,7.2,92.8,55.9,36.9,703031,703200,702109,703621,704908,704382,703524,703987,703855,703479,0.17411928010721808,0.17279719110516636,0.16549042036030884,0.1547603155433996,0.1529458016457161,0.15134015387332597,0.15058621097941569,0.1492288583508302,0.14755855189250036,0.14566900872923402,0.14395937204981982,0.1423314916157232,0.14093648898789154,0.19264345631356247,0.13351363054518384,0.23877707628448847,0.1500650857433924,0.1300173212583984,0.21023170073736588,0.033035421368141644,0.043758729050279326,0.6417910447761195,0.2830581039755351,0.4520833333333333,0.28758362849271935,0.0,0.0,0.440616453429967,0.17260075908187245,0.17654144872404498,0.5452380952380952,0.8339350180505409,0.6666666666666661,0.8186528497409324,0.06135552913198572,0.33609271523178813,0.502092050209205,0.5573770491803278,0.3837209302325581,0.5319148936170214,0.35884225966870603,0.1660649819494585,0.3417573574494175,0.16711250983477577,0.26704545454545453,0.0961402579049638,1.0,0.34745406824146974,0.23360184119677788,0.251786464901219,0.11703625970009116,0.09290214886913997,0.14758492882718333,0.27924078306668,0.17451081359423276,0.2846214031122316,Med,Med,High,High,married_0_child
16,"Akron, OH MSA",2,1,11103,8048,14279,11937,6939,9203,7478,68986,129867,1.88,293612.0,7183.0,31013.0,40287.0,49646.0,44701.0,26495.0,35956.0,13758.0,10710.0,21876.0,6918.0,5069.0,25.475363745351007,371.7,4.7,45.2,64.7,257.2,2052.5,393.6,1531.9,127.0,96.0,92.0,5.3,4.0,38.8,20.3,31.5,7.2,92.8,55.9,36.9,703031,703200,702109,703621,704908,704382,703524,703987,703855,703479,0.17411928010721808,0.17279719110516636,0.16549042036030884,0.1547603155433996,0.1529458016457161,0.15134015387332597,0.15058621097941569,0.1492288583508302,0.14755855189250036,0.14566900872923402,0.14395937204981982,0.1423314916157232,0.14093648898789154,0.19264345631356247,0.13351363054518384,0.23877707628448847,0.1500650857433924,0.1300173212583984,0.21023170073736588,0.033035421368141644,0.043758729050279326,0.6044776119402986,0.2830581039755351,0.4520833333333333,0.28758362849271935,0.23405391658189215,0.25,0.440616453429967,0.24408096873305624,0.2571881439213821,0.5452380952380952,0.8339350180505409,0.6666666666666661,0.8186528497409324,0.11365257809966489,0.33609271523178813,0.502092050209205,0.5573770491803278,0.3837209302325581,0.5319148936170214,0.35884225966870603,0.1660649819494585,0.5019207924586143,0.16711250983477577,0.26704545454545453,0.16017488076311606,1.0,0.34745406824146974,0.23360184119677788,0.251786464901219,0.16039325066968602,0.21274744909954393,0.14758492882718333,0.4405246944251219,0.17451081359423276,0.2846214031122316,Med,Med,High,High,married_1_child
17,"Akron, OH MSA",2,2,11103,10192,15093,14480,7716,15816,7719,82120,129867,1.58,293612.0,7183.0,31013.0,40287.0,49646.0,44701.0,26495.0,35956.0,13758.0,10710.0,21876.0,6918.0,5069.0,25.475363745351007,371.7,4.7,45.2,64.7,257.2,2052.5,393.6,1531.9,127.0,96.0,92.0,5.3,4.0,38.8,20.3,31.5,7.2,92.8,55.9,36.9,703031,703200,702109,703621,704908,704382,703524,703987,703855,703479,0.17411928010721808,0.17279719110516636,0.16549042036030884,0.1547603155433996,0.1529458016457161,0.15134015387332597,0.15058621097941569,0.1492288583508302,0.14755855189250036,0.14566900872923402,0.14395937204981982,0.1423314916157232,0.14093648898789154,0.19264345631356247,0.13351363054518384,0.23877707628448847,0.1500650857433924,0.1300173212583984,0.21023170073736588,0.033035421368141644,0.043758729050279326,0.49253731343283585,0.2830581039755351,0.4520833333333333,0.28758362849271935,0.4022380467955239,0.5,0.440616453429967,0.34095427435387676,0.33780313837375175,0.5452380952380952,0.8339350180505409,0.6666666666666661,0.8186528497409324,0.11365257809966489,0.33609271523178813,0.502092050209205,0.5573770491803278,0.3837209302325581,0.5319148936170214,0.35884225966870603,0.1660649819494585,0.5019207924586143,0.16711250983477577,0.26704545454545453,0.19448860625331213,1.0,0.34745406824146974,0.23360184119677788,0.251786464901219,0.16704868686310792,0.2899445149762543,0.14758492882718333,0.5214150849647222,0.17451081359423276,0.2846214031122316,Med,Med,High,High,married_2_child
18,"Akron, OH MSA",2,3,13980,12444,15647,17024,9574,17851,8346,94865,129867,1.37,293612.0,7183.0,31013.0,40287.0,49646.0,44701.0,26495.0,35956.0,13758.0,10710.0,21876.0,6918.0,5069.0,25.475363745351007,371.7,4.7,45.2,64.7,257.2,2052.5,393.6,1531.9,127.0,96.0,92.0,5.3,4.0,38.8,20.3,31.5,7.2,92.8,55.9,36.9,703031,703200,702109,703621,704908,704382,703524,703987,703855,703479,0.17411928010721808,0.17279719110516636,0.16549042036030884,0.1547603155433996,0.1529458016457161,0.15134015387332597,0.15058621097941569,0.1492288583508302,0.14755855189250036,0.14566900872923402,0.14395937204981982,0.1423314916157232,0.14093648898789154,0.19264345631356247,0.13351363054518384,0.23877707628448847,0.1500650857433924,0.1300173212583984,0.21023170073736588,0.033035421368141644,0.043758729050279326,0.414179104477612,0.2830581039755351,0.4520833333333333,0.28758362849271935,0.45399287894201423,0.75,0.440616453429967,0.442707392011567,0.4184498335710889,0.5452380952380952,0.8339350180505409,0.6666666666666661,0.8186528497409324,0.17585125932331638,0.33609271523178813,0.502092050209205,0.5573770491803278,0.3837209302325581,0.5319148936170214,0.35884225966870603,0.1660649819494585,0.5019207924586143,0.16711250983477577,0.26704545454545453,0.27654124712948247,1.0,0.34745406824146974,0.23360184119677788,0.251786464901219,0.18436386733313084,0.3648551746837825,0.14758492882718333,0.5764682500248436,0.17451081359423276,0.2846214031122316,Med,Med,High,High,married_3_child
19,"Akron, OH MSA",2,4,13980,15228,15986,19568,10583,17851,7705,100901,129867,1.29,293612.0,7183.0,31013.0,40287.0,49646.0,44701.0,26495.0,35956.0,13758.0,10710.0,21876.0,6918.0,5069.0,25.475363745351007,371.7,4.7,45.2,64.7,257.2,2052.5,393.6,1531.9,127.0,96.0,92.0,5.3,4.0,38.8,20.3,31.5,7.2,92.8,55.9,36.9,703031,703200,702109,703621,704908,704382,703524,703987,703855,703479,0.17411928010721808,0.17279719110516636,0.16549042036030884,0.1547603155433996,0.1529458016457161,0.15134015387332597,0.15058621097941569,0.1492288583508302,0.14755855189250036,0.14566900872923402,0.14395937204981982,0.1423314916157232,0.14093648898789154,0.19264345631356247,0.13351363054518384,0.23877707628448847,0.1500650857433924,0.1300173212583984,0.21023170073736588,0.033035421368141644,0.043758729050279326,0.3843283582089553,0.2830581039755351,0.4520833333333333,0.28758362849271935,0.45399287894201423,1.0,0.440616453429967,0.5684981022953189,0.49909652876842603,0.5452380952380952,0.8339350180505409,0.6666666666666661,0.8186528497409324,0.17585125932331638,0.33609271523178813,0.502092050209205,0.5573770491803278,0.3837209302325581,0.5319148936170214,0.35884225966870603,0.1660649819494585,0.5019207924586143,0.16711250983477577,0.26704545454545453,0.3211005122769829,1.0,0.34745406824146974,0.23360184119677788,0.251786464901219,0.16666206401369751,0.40033267503644154,0.14758492882718333,0.6101560170923185,0.17451081359423276,0.2846214031122316,Med,Med,High,High,married_4_child
20,"Albany, GA MSA",1,0,8160,3469,11158,5612,4214,0,6275,38888,49551,1.27,55858.0,1387.0,6555.0,8802.0,10374.0,9452.0,4018.0,6220.0,587.0,804.0,4719.0,1773.0,1167.0,24.791399620466184,717.6,8.0,44.2,135.3,530.0,3388.1,719.6,2445.4,223.1,91.0,83.1,7.7,7.7,40.5,20.2,24.0,11.0,89.0,66.9,22.0,154145,154545,153976,152667,151949,150387,149137,148090,147840,146726,0.02341566149722382,0.023567053244364734,0.031093318082165665,0.0236812775720171,0.02355278180075991,0.02328378349333381,0.022925473038743746,0.02244006951200582,0.021855122540393932,0.021308267984837682,0.020738235798072296,0.02032720841543532,0.019764011478405084,0.0257887313488234,0.020564517660643676,0.00906902926505982,0.0099043522553625,0.0271865841159865,0.02695431928541454,0.007461054389644992,0.009697974860335195,0.3768656716417911,0.6167584097859327,0.14166666666666666,0.608323494687131,0.0,0.0,0.4045642460384571,0.03718597505873848,0.05668093200190204,0.8071428571428573,0.6967509025270755,0.09195402298850652,0.3575129533678747,0.05002702410550208,0.21192052980132453,0.49790794979079495,0.5971896955503513,0.8139534883720929,0.7872340425531916,0.6856641980608924,0.3032490974729243,0.11720666002452482,0.31833202202989774,0.45454545454545453,0.03983395159865749,0.0,0.6980052493438319,0.22784810126582275,0.5485498108448928,0.12717130153820663,0.03584191470353129,0.018071157019255962,0.13037861472721846,0.025283213182286303,0.585325567243328,High,High,High,Avg,single_0_child
21,"Albany, GA MSA",1,1,9952,5112,11749,8478,5458,6960,6246,53956,25082,0.46,55858.0,1387.0,6555.0,8802.0,10374.0,9452.0,4018.0,6220.0,587.0,804.0,4719.0,1773.0,1167.0,24.791399620466184,717.6,8.0,44.2,135.3,530.0,3388.1,719.6,2445.4,223.1,91.0,83.1,7.7,7.7,40.5,20.2,24.0,11.0,89.0,66.9,22.0,154145,154545,153976,152667,151949,150387,149137,148090,147840,146726,0.02341566149722382,0.023567053244364734,0.031093318082165665,0.0236812775720171,0.02355278180075991,0.02328378349333381,0.022925473038743746,0.02244006951200582,0.021855122540393932,0.021308267984837682,0.020738235798072296,0.02032720841543532,0.019764011478405084,0.0257887313488234,0.020564517660643676,0.00906902926505982,0.0099043522553625,0.0271865841159865,0.02695431928541454,0.007461054389644992,0.009697974860335195,0.07462686567164181,0.6167584097859327,0.14166666666666666,0.608323494687131,0.1770091556459817,0.25,0.4045642460384571,0.11142237484185795,0.14753526707877634,0.8071428571428573,0.6967509025270755,0.09195402298850652,0.3575129533678747,0.08876878175332395,0.21192052980132453,0.49790794979079495,0.5971896955503513,0.8139534883720929,0.7872340425531916,0.6856641980608924,0.3032490974729243,0.0,0.31833202202989774,0.45454545454545453,0.09477124183006538,0.0,0.6980052493438319,0.22784810126582275,0.5485498108448928,0.1263704399215708,0.12440635726712748,0.018071157019255962,0.18910861572095794,0.025283213182286303,0.585325567243328,High,High,High,Avg,single_1_child
22,"Albany, GA MSA",1,2,9952,7490,12494,11344,6320,11135,5931,64666,25082,0.39,55858.0,1387.0,6555.0,8802.0,10374.0,9452.0,4018.0,6220.0,587.0,804.0,4719.0,1773.0,1167.0,24.791399620466184,717.6,8.0,44.2,135.3,530.0,3388.1,719.6,2445.4,223.1,91.0,83.1,7.7,7.7,40.5,20.2,24.0,11.0,89.0,66.9,22.0,154145,154545,153976,152667,151949,150387,149137,148090,147840,146726,0.02341566149722382,0.023567053244364734,0.031093318082165665,0.0236812775720171,0.02355278180075991,0.02328378349333381,0.022925473038743746,0.02244006951200582,0.021855122540393932,0.021308267984837682,0.020738235798072296,0.02032720841543532,0.019764011478405084,0.0257887313488234,0.020564517660643676,0.00906902926505982,0.0099043522553625,0.0271865841159865,0.02695431928541454,0.007461054389644992,0.009697974860335195,0.048507462686567165,0.6167584097859327,0.14166666666666666,0.608323494687131,0.28318921668362157,0.5,0.4045642460384571,0.21886860654256285,0.23838960215565064,0.8071428571428573,0.6967509025270755,0.09195402298850652,0.3575129533678747,0.08876878175332395,0.21192052980132453,0.49790794979079495,0.5971896955503513,0.8139534883720929,0.7872340425531916,0.6856641980608924,0.3032490974729243,0.0,0.31833202202989774,0.45454545454545453,0.1328387210740152,0.0,0.6980052493438319,0.22784810126582275,0.5485498108448928,0.1176714258098368,0.18735599755489726,0.018071157019255962,0.2631422041140813,0.025283213182286303,0.585325567243328,High,High,High,Avg,single_2_child
23,"Albany, GA MSA",1,3,12881,9992,13004,14210,8288,12419,7226,78020,25082,0.32,55858.0,1387.0,6555.0,8802.0,10374.0,9452.0,4018.0,6220.0,587.0,804.0,4719.0,1773.0,1167.0,24.791399620466184,717.6,8.0,44.2,135.3,530.0,3388.1,719.6,2445.4,223.1,91.0,83.1,7.7,7.7,40.5,20.2,24.0,11.0,89.0,66.9,22.0,154145,154545,153976,152667,151949,150387,149137,148090,147840,146726,0.02341566149722382,0.023567053244364734,0.031093318082165665,0.0236812775720171,0.02355278180075991,0.02328378349333381,0.022925473038743746,0.02244006951200582,0.021855122540393932,0.021308267984837682,0.020738235798072296,0.02032720841543532,0.019764011478405084,0.0257887313488234,0.020564517660643676,0.00906902926505982,0.0099043522553625,0.0271865841159865,0.02695431928541454,0.007461054389644992,0.009697974860335195,0.022388059701492546,0.6167584097859327,0.14166666666666666,0.608323494687131,0.3158443540183113,0.75,0.4045642460384571,0.3319175853967107,0.32924393723252493,0.8071428571428573,0.6967509025270755,0.09195402298850652,0.3575129533678747,0.15209166576586317,0.21192052980132453,0.49790794979079495,0.5971896955503513,0.8139534883720929,0.7872340425531916,0.6856641980608924,0.3032490974729243,0.0,0.31833202202989774,0.45454545454545453,0.21974916092563154,0.0,0.6980052493438319,0.22784810126582275,0.5485498108448928,0.15343403938029881,0.26584614661212214,0.018071157019255962,0.3138229156315214,0.025283213182286303,0.585325567243328,High,High,High,Avg,single_3_child
24,"Albany, GA MSA",1,4,12881,12231,13256,17076,9099,12419,6600,83564,25082,0.3,55858.0,1387.0,6555.0,8802.0,10374.0,9452.0,4018.0,6220.0,587.0,804.0,4719.0,1773.0,1167.0,24.791399620466184,717.6,8.0,44.2,135.3,530.0,3388.1,719.6,2445.4,223.1,91.0,83.1,7.7,7.7,40.5,20.2,24.0,11.0,89.0,66.9,22.0,154145,154545,153976,152667,151949,150387,149137,148090,147840,146726,0.02341566149722382,0.023567053244364734,0.031093318082165665,0.0236812775720171,0.02355278180075991,0.02328378349333381,0.022925473038743746,0.02244006951200582,0.021855122540393932,0.021308267984837682,0.020738235798072296,0.02032720841543532,0.019764011478405084,0.0257887313488234,0.020564517660643676,0.00906902926505982,0.0099043522553625,0.0271865841159865,0.02695431928541454,0.007461054389644992,0.009697974860335195,0.01492537313432836,0.6167584097859327,0.14166666666666666,0.608323494687131,0.3158443540183113,1.0,0.4045642460384571,0.4330833182721851,0.4200982723093992,0.8071428571428573,0.6967509025270755,0.09195402298850652,0.3575129533678747,0.15209166576586317,0.21192052980132453,0.49790794979079495,0.5971896955503513,0.8139534883720929,0.7872340425531916,0.6856641980608924,0.3032490974729243,0.0,0.31833202202989774,0.45454545454545453,0.25556438791732916,0.0,0.6980052493438319,0.22784810126582275,0.5485498108448928,0.13614647482809092,0.29843184276108525,0.018071157019255962,0.338865149557786,0.025283213182286303,0.585325567243328,High,High,High,Avg,single_4_child
25,"Albany, GA MSA",2,0,8435,6360,13340,11224,5361,0,7361,52080,83303,1.6,55858.0,1387.0,6555.0,8802.0,10374.0,9452.0,4018.0,6220.0,587.0,804.0,4719.0,1773.0,1167.0,24.791399620466184,717.6,8.0,44.2,135.3,530.0,3388.1,719.6,2445.4,223.1,91.0,83.1,7.7,7.7,40.5,20.2,24.0,11.0,89.0,66.9,22.0,154145,154545,153976,152667,151949,150387,149137,148090,147840,146726,0.02341566149722382,0.023567053244364734,0.031093318082165665,0.0236812775720171,0.02355278180075991,0.02328378349333381,0.022925473038743746,0.02244006951200582,0.021855122540393932,0.021308267984837682,0.020738235798072296,0.02032720841543532,0.019764011478405084,0.0257887313488234,0.020564517660643676,0.00906902926505982,0.0099043522553625,0.0271865841159865,0.02695431928541454,0.007461054389644992,0.009697974860335195,0.5,0.6167584097859327,0.14166666666666666,0.608323494687131,0.0,0.0,0.4045642460384571,0.16781131393457438,0.2345855127595498,0.8071428571428573,0.6967509025270755,0.09195402298850652,0.3575129533678747,0.055972327315965825,0.21192052980132453,0.49790794979079495,0.5971896955503513,0.8139534883720929,0.7872340425531916,0.6856641980608924,0.3032490974729243,0.2788789469650521,0.31833202202989774,0.45454545454545453,0.09048754636989934,1.0,0.6980052493438319,0.22784810126582275,0.5485498108448928,0.1571621882853277,0.11337988432783189,0.018071157019255962,0.34721256086654073,0.025283213182286303,0.585325567243328,High,High,High,Avg,married_0_child
26,"Albany, GA MSA",2,1,9952,7915,14046,14090,6474,6960,8134,67572,95985,1.42,55858.0,1387.0,6555.0,8802.0,10374.0,9452.0,4018.0,6220.0,587.0,804.0,4719.0,1773.0,1167.0,24.791399620466184,717.6,8.0,44.2,135.3,530.0,3388.1,719.6,2445.4,223.1,91.0,83.1,7.7,7.7,40.5,20.2,24.0,11.0,89.0,66.9,22.0,154145,154545,153976,152667,151949,150387,149137,148090,147840,146726,0.02341566149722382,0.023567053244364734,0.031093318082165665,0.0236812775720171,0.02355278180075991,0.02328378349333381,0.022925473038743746,0.02244006951200582,0.021855122540393932,0.021308267984837682,0.020738235798072296,0.02032720841543532,0.019764011478405084,0.0257887313488234,0.020564517660643676,0.00906902926505982,0.0099043522553625,0.0271865841159865,0.02695431928541454,0.007461054389644992,0.009697974860335195,0.43283582089552236,0.6167584097859327,0.14166666666666666,0.608323494687131,0.1770091556459817,0.25,0.4045642460384571,0.23807157057654077,0.32543984783642416,0.8071428571428573,0.6967509025270755,0.09195402298850652,0.3575129533678747,0.08876878175332395,0.21192052980132453,0.49790794979079495,0.5971896955503513,0.8139534883720929,0.7872340425531916,0.6856641980608924,0.3032490974729243,0.33962580472103,0.31833202202989774,0.45454545454545453,0.13963963963963963,1.0,0.6980052493438319,0.22784810126582275,0.5485498108448928,0.17850929275634478,0.20443645083932857,0.018071157019255962,0.4173705654377423,0.025283213182286303,0.585325567243328,High,High,High,Avg,married_1_child
